FID,SRC_AGENCY,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,DECADE,SIZE_HA,CAUSE,PROTZONE,FIRE_TYPE,MORE_INFO,CFS_REF_ID,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SRC_AGY2,ECOZONE,ECOZ_REF,ECOZ_NAME,ECOZ_NOM
9348,BC,1958-V00030, ,48.713000000000001,-123.646000000000000,1958,5,12,1958-05-12 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00030, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9349,BC,1958-V00031, ,48.539000000000001,-123.483000000000000,1958,5,8,1958-05-08 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00031, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9350,BC,1958-V00032, ,48.317999999999998,-123.646000000000000,1958,5,11,1958-05-11 00:00:00,,,1950-1959,3.800000000000000,H, ,Fire, ,BC-1958-1958-V00032, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9351,BC,1958-V00033, ,48.375999999999998,-123.560000000000000,1958,5,13,1958-05-13 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1958-1958-V00033, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9352,BC,1958-V00062, ,50.097000000000001,-125.437000000000000,1958,5,7,1958-05-07 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00062, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9353,BC,1958-V00067, ,48.655000000000001,-123.646000000000000,1958,5,18,1958-05-18 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1958-1958-V00067, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9354,BC,1958-V00069, ,48.463000000000001,-123.483000000000000,1958,5,18,1958-05-18 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00069, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9355,BC,1958-V00070, ,48.567999999999998,-123.560000000000000,1958,5,18,1958-05-18 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1958-1958-V00070, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9356,BC,1958-V00078, ,49.655000000000001,-125.099000000000000,1958,5,1,1958-05-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00078, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9357,BC,1959-V00003, ,48.933999999999997,-123.766000000000010,1959,4,10,1959-04-10 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1959-1959-V00003, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9358,BC,1959-V00004, ,50.009999999999998,-125.391000000000010,1959,4,23,1959-04-23 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00004, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9359,BC,1959-V00025, ,49.683999999999997,-125.010000000000010,1959,4,10,1959-04-10 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00025, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9360,BC,1959-V00026, ,49.789000000000001,-125.054000000000000,1959,4,11,1959-04-11 00:00:00,,,1950-1959,2.800000000000000,H, ,Fire, ,BC-1959-1959-V00026, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9361,BC,1959-V00027, ,49.625999999999998,-124.983000000000000,1959,4,10,1959-04-10 00:00:00,,,1950-1959,1.600000000000000,H, ,Fire, ,BC-1959-1959-V00027, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9362,BC,1959-V00028, ,49.625999999999998,-124.983000000000000,1959,4,8,1959-04-08 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00028, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9363,BC,1959-V00029, ,49.741999999999997,-125.054000000000000,1959,4,19,1959-04-19 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00029, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9364,BC,1959-V00030, ,49.713000000000001,-124.938000000000000,1959,4,25,1959-04-25 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00030, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9365,BC,1959-V00031, ,48.463000000000001,-123.440000000000000,1959,5,19,1959-05-19 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00031, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9366,BC,1959-V00048, ,48.567999999999998,-123.483000000000000,1959,5,23,1959-05-23 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00048, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9367,BC,1958-V00098, ,48.375999999999998,-123.646000000000000,1958,5,20,1958-05-20 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00098, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9368,BC,1958-V00104, ,49.039000000000001,-123.804000000000000,1958,5,21,1958-05-21 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00104, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9369,BC,1958-V00105, ,48.759999999999998,-123.646000000000000,1958,5,25,1958-05-25 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00105, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9370,BC,1958-V00112, ,49.155000000000001,-123.983000000000000,1958,5,25,1958-05-25 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00112, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9371,BC,1958-V00113, ,49.067999999999998,-123.938000000000000,1958,5,28,1958-05-28 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00113, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9372,BC,1958-V00114, ,48.847000000000001,-123.733000000000000,1958,5,28,1958-05-28 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00114, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9373,BC,1958-V00115, ,48.375999999999998,-123.646000000000000,1958,5,22,1958-05-22 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00115, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9374,BC,1958-V00119, ,48.963000000000001,-123.852999999999990,1958,5,27,1958-05-27 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-V00119, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9375,BC,1958-V00120, ,48.963000000000001,-123.852999999999990,1958,5,27,1958-05-27 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-V00120, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9376,BC,1958-V00126, ,48.963000000000001,-123.940000000000000,1958,5,27,1958-05-27 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-V00126, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9377,BC,1958-V00127, ,48.741999999999997,-123.602999999999990,1958,6,4,1958-06-04 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1958-1958-V00127, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9378,BC,1958-V00140, ,49.991999999999997,-125.394000000000010,1958,6,14,1958-06-14 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00140, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9379,BC,1958-V00142, ,49.683999999999997,-124.894000000000010,1958,6,16,1958-06-16 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1958-1958-V00142, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9380,BC,1958-V00144, ,49.183999999999997,-123.983000000000000,1958,6,16,1958-06-16 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00144, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9381,BC,1959-V00703, ,48.463000000000001,-123.483000000000000,1959,8,12,1959-08-12 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00703, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9382,BC,1959-V00713, ,48.759999999999998,-123.690000000000000,1959,8,16,1959-08-16 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00713, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9383,BC,1959-V00714, ,48.405000000000001,-123.516000000000010,1959,8,16,1959-08-16 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00714, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9384,BC,1959-V00715, ,48.433999999999997,-123.483000000000000,1959,8,16,1959-08-16 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00715, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9385,BC,1959-V00744, ,48.625999999999998,-123.646000000000000,1959,8,19,1959-08-19 00:00:00,,,1950-1959,6.400000000000000,H, ,Fire, ,BC-1959-1959-V00744, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9386,BC,1959-V00746, ,49.789000000000001,-125.054000000000000,1959,8,17,1959-08-17 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00746, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9387,BC,1959-V00747, ,49.789000000000001,-125.054000000000000,1959,8,17,1959-08-17 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00747, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9388,BC,1959-V00748, ,49.847000000000001,-125.144000000000010,1959,8,17,1959-08-17 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00748, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9389,BC,1959-V00749, ,49.759999999999998,-125.099000000000000,1959,8,17,1959-08-17 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00749, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9390,BC,1959-V00750, ,49.183999999999997,-123.983000000000000,1959,8,22,1959-08-22 00:00:00,,,1950-1959,0.600000000000000,H, ,Fire, ,BC-1959-1959-V00750, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9391,BC,1959-V00753, ,48.433999999999997,-123.516000000000010,1959,8,22,1959-08-22 00:00:00,,,1950-1959,15.300000000000001,H, ,Fire, ,BC-1959-1959-V00753, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9392,BC,1959-V00765, ,49.741999999999997,-124.983000000000000,1959,8,27,1959-08-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00765, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9393,BC,1959-V00767, ,48.759999999999998,-123.733000000000000,1959,8,29,1959-08-29 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1959-1959-V00767, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9394,BC,1959-V00768, ,48.655000000000001,-123.646000000000000,1959,8,30,1959-08-30 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00768, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9395,BC,1959-V00769, ,48.539000000000001,-123.483000000000000,1959,8,27,1959-08-27 00:00:00,,,1950-1959,18.199999999999999,H, ,Fire, ,BC-1959-1959-V00769, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9396,BC,1959-V00770, ,48.509999999999998,-123.560000000000000,1959,8,27,1959-08-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00770, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9397,BC,1959-V00771, ,48.433999999999997,-123.560000000000000,1959,8,28,1959-08-28 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00771, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9398,BC,1959-V00772, ,48.433999999999997,-123.483000000000000,1959,8,30,1959-08-30 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00772, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9399,BC,1959-V00773, ,48.567999999999998,-123.396000000000000,1959,8,30,1959-08-30 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00773, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9400,BC,1959-V00777, ,49.125999999999998,-123.938000000000000,1959,9,2,1959-09-02 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00777, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9401,BC,1959-V00803, ,49.289000000000001,-124.260000000000010,1959,9,7,1959-09-07 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00803, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9402,BC,1959-V00804, ,49.741999999999997,-124.983000000000000,1959,9,6,1959-09-06 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00804, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9403,BC,1959-V00810, ,48.375999999999998,-123.646000000000000,1959,9,9,1959-09-09 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00810, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9404,BC,1959-V00811, ,48.655000000000001,-123.602999999999990,1959,9,13,1959-09-13 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1959-1959-V00811, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9405,BC,1958-V00154, ,49.655000000000001,-124.983000000000000,1958,6,17,1958-06-17 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00154, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9406,BC,1958-V00155, ,49.347000000000001,-124.483000000000000,1958,6,20,1958-06-20 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00155, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9407,BC,1958-V00159, ,49.713000000000001,-125.010000000000010,1958,6,1,1958-06-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00159, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9408,BC,1958-V00160, ,49.683999999999997,-124.983000000000000,1958,6,1,1958-06-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00160, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9409,BC,1958-V00171, ,48.405000000000001,-123.483000000000000,1958,6,14,1958-06-14 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00171, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9410,BC,1958-V00173, ,48.405000000000001,-123.483000000000000,1958,6,16,1958-06-16 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00173, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9411,BC,1958-V00174, ,48.375999999999998,-123.602999999999990,1958,6,19,1958-06-19 00:00:00,,,1950-1959,6.000000000000000,H, ,Fire, ,BC-1958-1958-V00174, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9412,BC,1958-V00181, ,48.759999999999998,-123.810000000000000,1958,6,27,1958-06-27 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-V00181, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9413,BC,1958-V00186, ,49.683999999999997,-124.983000000000000,1958,6,26,1958-06-26 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-V00186, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9414,BC,1958-V00188, ,49.683999999999997,-124.983000000000000,1958,6,29,1958-06-29 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00188, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9415,BC,1958-V00203, ,49.097000000000001,-123.983000000000000,1958,7,4,1958-07-04 00:00:00,,,1950-1959,0.100000000000000,L, ,Fire, ,BC-1958-1958-V00203, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9416,BC,1958-V00252, ,49.097000000000001,-123.983000000000000,1958,7,8,1958-07-08 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00252, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9417,BC,1958-V00253, ,49.097000000000001,-123.983000000000000,1958,7,6,1958-07-06 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00253, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9418,BC,1958-V00254, ,48.741999999999997,-123.690000000000000,1958,7,10,1958-07-10 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00254, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9419,BC,1958-V00255, ,48.347000000000001,-123.646000000000000,1958,7,6,1958-07-06 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00255, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9420,BC,1959-V00049, ,48.539000000000001,-123.483000000000000,1959,5,22,1959-05-22 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1959-1959-V00049, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9421,BC,1959-V00051, ,50.009999999999998,-125.345000000000000,1959,5,23,1959-05-23 00:00:00,,,1950-1959,0.800000000000000,H, ,Fire, ,BC-1959-1959-V00051, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9422,BC,1959-V00061, ,50.009999999999998,-125.345000000000000,1959,6,14,1959-06-14 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00061, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9423,BC,1959-V00063, ,49.259999999999998,-124.188000000000000,1959,5,30,1959-05-30 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1959-1959-V00063, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9424,BC,1959-V00064, ,49.067999999999998,-124.010000000000010,1959,5,21,1959-05-21 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00064, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9425,BC,1959-V00065, ,49.039000000000001,-123.804000000000000,1959,6,1,1959-06-01 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1959-1959-V00065, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9426,BC,1959-V00066, ,48.683999999999997,-123.602999999999990,1959,5,29,1959-05-29 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00066, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9427,BC,1959-V00067, ,48.463000000000001,-123.516000000000010,1959,5,31,1959-05-31 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00067, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9428,BC,1959-V00068, ,48.433999999999997,-123.516000000000010,1959,5,31,1959-05-31 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00068, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9429,BC,1959-V00069, ,48.433999999999997,-123.560000000000000,1959,5,31,1959-05-31 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00069, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9430,BC,1959-V00100, ,49.847000000000001,-125.099000000000000,1958,12,31,1958-12-31 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire,Note that BC FIRE_ID includes the fiscal year in which fire is reported,BC-1958-1959-V00100, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9431,BC,1959-V00101, ,49.741999999999997,-125.054000000000000,1959,6,16,1959-06-16 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00101, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9432,BC,1959-V00102, ,48.405000000000001,-123.483000000000000,1959,6,27,1959-06-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00102, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9433,BC,1959-V00103, ,48.405000000000001,-123.483000000000000,1959,6,27,1959-06-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00103, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9434,BC,1959-V00104, ,49.039000000000001,-123.760000000000010,1959,5,24,1959-05-24 00:00:00,,,1950-1959,0.400000000000000,H, ,Fire, ,BC-1959-1959-V00104, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9435,BC,1959-V00106, ,48.933999999999997,-123.733000000000000,1959,5,29,1959-05-29 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00106, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9436,BC,1959-V00311, ,49.625999999999998,-124.894000000000010,1959,6,27,1959-06-27 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00311, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9437,BC,1959-V00312, ,48.539000000000001,-123.483000000000000,1959,6,29,1959-06-29 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1959-1959-V00312, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9438,BC,1959-V00313, ,48.405000000000001,-123.483000000000000,1959,7,1,1959-07-01 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00313, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9439,BC,1959-V00317, ,48.463000000000001,-123.440000000000000,1959,7,6,1959-07-06 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00317, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9440,BC,1959-V00318, ,48.347000000000001,-123.646000000000000,1959,7,6,1959-07-06 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00318, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9441,BC,1959-V00364, ,49.375999999999998,-124.599000000000000,1959,7,2,1959-07-02 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00364, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9442,BC,1959-V00367, ,49.741999999999997,-124.983000000000000,1959,7,8,1959-07-08 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1959-1959-V00367, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9443,BC,1958-V00275, ,48.713000000000001,-123.602999999999990,1958,8,11,1958-08-11 00:00:00,,,1950-1959,0.200000000000000,H, ,Fire, ,BC-1958-1958-V00275, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9444,BC,1958-V00277, ,48.817999999999998,-124.060000000000000,1958,7,9,1958-07-09 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00277, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
9445,BC,1958-V00294, ,49.067999999999998,-123.894000000000010,1958,7,20,1958-07-20 00:00:00,,,1950-1959,0.100000000000000,H, ,Fire, ,BC-1958-1958-V00294, , ,2020-05-05 00:00:00,BC,13,13,Pacific Maritime,Maritime du Pacifique
